Building Description,Employee Type Description,Zip,Deduction Code,Job Start Date,Job Pay Rate,Yrs Svc
SHS,TEACHER HIGH,33825,0.0,12/27/2016,26.586,4.167
APH,TEACHER HIGH,33872,1.0,8/26/2002,56.852,18.5
LPH,TEACHER HIGH,33852,0.0,9/14/1990,33.321,30.416999999999998
SHS,TEACHER HIGH,33875,0.0,9/12/1989,57.714,31.416999999999998
LPH,TEACHER HIGH,33875,0.0,11/13/2006,23.384,14.25
SHS,TEACHER HIGH,33852,0.0,1/9/2006,37.74,15.083
SHS,TEACHER HIGH,33857,0.0,10/20/2008,19.472,12.333
SHS,TEACHER HIGH GF,33872,1.0,2/7/2005,86.15700000000001,16.0
APH,TEACHER HIGH GF,33825,1.0,12/18/2020,18.644000000000002,0.16699999999999998
SHS,TEACHER HIGH GF,33870,0.0,7/9/2018,25.555999999999997,2.583
SHS,TEACHER HIGH GF,33870,0.0,10/1/2018,21.59,2.333
SHS,TEACHER HIGH GF,33852,0.0,12/28/1987,46.54,33.167
APH,TEACHER HIGH GF,33825,0.0,11/11/2019,23.14,1.25
APH,TEACHER HIGH GF,33826,1.0,9/19/2005,31.149,15.417
APH,TEACHER HIGH GF,33870,1.0,10/10/2016,55.585,4.333
SHS,TEACHER HIGH GF,33872,1.0,11/12/2007,26.234,13.25
SHS,TEACHER HIGH GF,33852,1.0,9/17/2020,18.892,0.41700000000000004
SHS,TEACHER HIGH GF,33875,0.0,7/14/2003,26.234,17.583
SHS,TEACHER HIGH GF,33870,1.0,4/20/2020,26.234,0.833
SHS,TEACHER HIGH GF,33872,0.0,6/2/1997,19.472,23.666999999999998
SHS,TEACHER HIGH GF,33870,0.0,4/10/2017,36.249,3.833
SHS,TEACHER HIGH GF,33825,1.0,6/12/2017,26.234,3.667
SHS,TEACHER HIGH GF,34972,1.0,1/12/2015,42.513000000000005,6.082999999999999
LPH,TEACHER HIGH GF,33876,1.0,5/21/2018,98.55799999999999,2.75
LPH,TEACHER HIGH GF,33876,0.0,1/12/1981,81.208,40.083
LPH,TEACHER HIGH GF,33852,0.0,8/29/2016,21.854,4.5
APH,TEACHER HIGH GF,33870,1.0,1/14/2002,45.942,19.083
APH,TEACHER HIGH GF,33825,1.0,8/26/2002,31.149,18.5
SHS,TEACHER HIGH GF,33872,1.0,1/8/2007,23.384,14.083
SHS,TEACHER HIGH GF,33870,0.0,6/28/2008,27.055999999999997,12.667
APH,TEACHER HIGH GF,34211,0.0,4/20/2020,37.415,0.833
SHS,TEACHER HIGH GF,33825,1.0,8/23/2018,20.83,2.5
APH,TEACHER HIGH GF,33872,0.0,10/19/2020,26.234,0.33299999999999996
SHS,TEACHER HIGH GF,33852,1.0,3/21/1985,48.821000000000005,35.917
LPH,TEACHER HIGH GF,33852,1.0,5/13/2019,15.790999999999999,1.75
APH,TEACHER HIGH GF,33825,1.0,5/17/1990,35.703,30.75
LPH,TEACHER HIGH GF,33852,0.0,9/18/2017,19.684,3.417
LPH,TEACHER HIGH GF,33872,0.0,6/8/2020,18.892,0.667
LPH,TEACHER HIGH GF,33862,0.0,1/14/1979,24.553,42.083
SHS,TEACHER HIGH GF,33875,1.0,12/6/2020,16.753,0.16699999999999998
LPH,TEACHER HIGH GF,33960,0.0,9/25/2015,25.865,5.417000000000001
APH,TEACHER HIGH GF,33825,1.0,9/6/2017,32.591,3.417
APH,TEACHER HIGH GF,33825,0.0,2/1/2017,24.753,4.0
SHS,TEACHER HIGH GF,33875,0.0,8/23/2005,19.472,15.5
SHS,TEACHER HIGH GF,33872,0.0,2/28/2009,26.234,12.0
LPH,TEACHER HIGH GF,33852,1.0,5/8/2017,29.834,3.75
APH,TEACHER HIGH GF,33870,0.0,2/11/2019,19.576,2.0
LPH,TEACHER HIGH GF,33870,1.0,7/10/2017,48.239,3.583
APH,TEACHER HIGH GF,33825,1.0,4/3/2000,54.729,20.833000000000002
LPH,TEACHER HIGH GF,33852,0.0,5/19/1993,27.445,27.75
SHS,TEACHER HIGH GF,33870,0.0,6/10/1991,49.148999999999994,29.666999999999998
LPH,TEACHER HIGH GF,33852,1.0,12/24/2003,26.234,17.167
APH,TEACHER HIGH GF,33825,1.0,10/1/2018,67.282,2.333
APH,TEACHER HIGH GF,33875,1.0,6/11/2008,21.888,12.667
LPH,TEACHER HIGH GF,33875,0.0,3/10/1986,63.95,34.917
LPH,TEACHER HIGH GF,33875,1.0,4/29/2019,53.387,1.8330000000000002
SHS,TEACHER HIGH GF,33871,0.0,7/1/2019,14.918,1.5830000000000002
APH,TEACHER HIGH GF,33825,1.0,5/13/2019,20.631999999999998,1.75
SHS,TEACHER HIGH GF,33825,0.0,10/13/1997,24.753,23.333000000000002
APH,TEACHER HIGH GF,33825,1.0,12/17/2020,18.644000000000002,0.16699999999999998
APH,TEACHER HIGH GF,33825,1.0,3/13/2017,20.778000000000002,3.917
LPH,TEACHER HIGH GF,33852,0.0,9/8/2008,25.555999999999997,12.417
APH,TEACHER HIGH GF,33870,1.0,10/14/2020,36.27,0.33299999999999996
APH,TEACHER HIGH GF,33825,0.0,8/28/2006,27.421999999999997,14.5
APH,TEACHER HIGH GF,33825,1.0,11/6/2020,52.349,0.25
APH,TEACHER HIGH GF,33825,1.0,1/7/2018,22.131,3.083
LPH,TEACHER HIGH GF,33852,1.0,11/13/2017,18.322,3.25
APH,TEACHER HIGH GF,33825,0.0,1/11/2016,22.662,5.083
SHS,TEACHER HIGH GF,33870,0.0,11/16/2020,42.865,0.25
SHS,TEACHER HIGH GF,33870,0.0,4/10/2017,48.239,3.833
APH,TEACHER HIGH GF,33872,1.0,4/10/2017,24.998,3.833
APH,TEACHER HIGH GF,33852,1.0,1/2/2020,41.57899999999999,1.083
APH,TEACHER HIGH GF,33870,1.0,4/7/1986,27.158,34.833
SHS,TEACHER HIGH GF,33825,1.0,12/8/2003,29.834,17.167
SHS,TEACHER HIGH GF,33825,1.0,8/11/2014,38.975,6.5
SHS,TEACHER HIGH GF,33876,0.0,8/6/2019,23.243000000000002,1.5
SHS,TEACHER HIGH GF,33870,0.0,10/17/2019,58.894,1.3330000000000002
APH,TEACHER HIGH GF,33825,1.0,11/15/2010,53.198,10.25
SHS,TEACHER HIGH GF,33825,1.0,12/13/2002,21.583000000000002,18.167
APH,TEACHER HIGH GF,33825,1.0,7/18/2014,21.383000000000003,6.582999999999999
APH,TEACHER HIGH GF,33825,1.0,12/18/2020,18.644000000000002,0.16699999999999998
SHS,TEACHER HIGH GF,33870,0.0,10/29/2007,46.161,13.333
SHS,TEACHER HIGH GF,33875,0.0,5/29/2001,56.852,19.75
LPH,TEACHER HIGH GF,33852,0.0,1/9/2017,25.555999999999997,4.083
LPH,TEACHER HIGH GF,33852,0.0,11/1/2006,57.788999999999994,14.25
SHS,TEACHER HIGH GF,33872,0.0,10/4/2002,44.576,18.333
SHS,TEACHER HIGH GF,33876,1.0,7/1/2019,89.436,1.5830000000000002
SHS,TEACHER HIGH GF,33870,1.0,2/11/2019,38.214,2.0
APH,TEACHER HIGH GF,33825,0.0,11/14/2016,84.49799999999999,4.25
SHS,TEACHER HIGH GF,33825,0.0,2/10/2020,21.381999999999998,1.0
LPH,TEACHER HIGH GF,33852,0.0,6/10/2019,20.555,1.6669999999999998
SHS,TEACHER HIGH GF,33870,1.0,1/23/2017,31.313000000000002,4.083
LPH,TEACHER HIGH GF,33852,0.0,7/1/2020,27.193,0.583
LPH,TEACHER HIGH GF,33852,1.0,7/27/2011,41.83,9.583
SHS,TEACHER HIGH GF,33875,1.0,9/25/2007,46.943999999999996,13.417
SHS,TEACHER HIGH GF,33870,1.0,9/11/1989,75.882,31.416999999999998
APH,TEACHER HIGH GF,33872,1.0,11/10/2014,48.239,6.25
SHS,TEACHER HIGH GF,33870,1.0,7/16/1990,22.947,30.583000000000002
LPH,TEACHER HIGH GF,33870,1.0,10/14/2019,89.436,1.3330000000000002
SHS,TEACHER HIGH GF,33875,1.0,12/15/2020,42.865,0.16699999999999998
SHS,TEACHER HIGH GF,33875,1.0,10/28/1996,26.586,24.333000000000002
SHS,TEACHER HIGH GF,33875,1.0,3/10/2008,26.138,12.917
APH,TEACHER HIGH GF,33826,0.0,8/8/2005,62.516000000000005,15.5
LPH,TEACHER HIGH GF,33852,0.0,11/11/2019,42.865,1.25
SHS,TEACHER HIGH GF,33872,1.0,7/30/2019,29.56,1.5830000000000002
SHS,TEACHER HIGH GF,33825,0.0,11/28/2005,52.647,15.25
SHS,TEACHER HIGH GF,33870,0.0,12/2/2004,23.991999999999997,16.167
SHS,TEACHER HIGH GF,33875,1.0,7/25/2016,28.750999999999998,4.583
SHS,TEACHER HIGH GF,33876,1.0,11/9/2020,16.444000000000003,0.25
LPH,TEACHER HIGH GF,33852,1.0,7/1/2016,23.14,4.583
SHS,TEACHER HIGH GF,33825,0.0,10/13/2008,22.326999999999998,12.333
LPH,TEACHER HIGH GF,33852,1.0,6/26/2019,44.576,1.6669999999999998
LPH,TEACHER HIGH GF,33852,0.0,1/7/2021,18.644000000000002,0.083
SHS,TEACHER HIGH GF,33875,1.0,8/6/2018,51.648,2.5
SHS,TEACHER HIGH GF,33875,1.0,4/9/2018,62.541000000000004,2.833
APH,TEACHER HIGH GF,33870,1.0,11/23/2015,26.234,5.25
APH,TEACHER HIGH GF,33825,0.0,3/30/2020,15.790999999999999,0.917
SHS,TEACHER HIGH GF,33870,0.0,7/8/2014,19.558,6.582999999999999
SHS,TEACHER HIGH GF,33875,0.0,1/27/2020,36.725,1.083
SHS,TEACHER HIGH GF,33870,1.0,11/14/2005,26.234,15.25
SHS,TEACHER HIGH GF,33870,1.0,7/25/2005,21.7,15.583
LPH,TEACHER HIGH GF,33852,0.0,11/9/2016,18.545,4.25
SHS,TEACHER HIGH GF,33870,1.0,4/25/2018,16.090999999999998,2.833
SHS,TEACHER HIGH GF,33875,1.0,9/6/2011,30.835,9.417
SHS,TEACHER HIGH GF,33872,1.0,3/2/2018,48.964,2.917
SHS,TEACHER HIGH GF,33875,1.0,3/5/2018,45.478,2.917
LPH,TEACHER HIGH GF,33870,1.0,1/22/2018,19.684,3.083
SHS,TEACHER HIGH GF,33875,0.0,8/12/2019,15.321,1.5
APH,TEACHER HIGH GF,33825,1.0,6/22/2004,21.381999999999998,16.667
SHS,TEACHER HIGH GF,33876,1.0,4/7/2020,15.321,0.833
APH,TEACHER HIGH GF,33870,0.0,3/1/2004,31.734,16.917
SHS,TEACHER HIGH GF,33872,1.0,12/2/1996,35.503,24.166999999999998
APH,TEACHER HIGH GF,33872,1.0,10/28/2019,38.894,1.3330000000000002
LPH,TEACHER HIGH GF,33991,0.0,11/26/2001,26.234,19.25
APH,TEACHER HIGH GF,33825,0.0,6/24/1998,56.106,22.666999999999998
SHS,TEACHER HIGH GF,33875,0.0,5/13/2013,25.555999999999997,7.75
SHS,TEACHER HIGH GF,33875,0.0,8/1/1998,26.234,22.5
LPH,TEACHER HIGH GF,33852,0.0,3/9/2020,67.49600000000001,0.917
APH,TEACHER HIGH GF,33825,0.0,7/27/1999,28.885,21.583000000000002
APH,TEACHER HIGH GF,33872,1.0,11/9/2020,20.024,0.25
LPH,TEACHER HIGH GF,33852,1.0,12/14/2015,27.421999999999997,5.167000000000001
SHS,TEACHER HIGH GF,33870,0.0,8/3/2007,47.5,13.5
APH,TEACHER HIGH GF,33870,1.0,8/11/1997,26.234,23.5
SMS,TEACHER MID,33875,0.0,12/19/2011,19.993,9.167
LPM,TEACHER MID,33875,0.0,10/13/2014,30.538,6.332999999999999
HGM,TEACHER MID,33876,0.0,11/13/1989,68.707,31.25
APM,TEACHER MID,33852,1.0,7/9/2000,24.998,20.583000000000002
LPM,TEACHER MID,33876,0.0,7/1/2019,28.211,1.5830000000000002
SMS,TEACHER MID,33876,0.0,3/31/2019,17.267,1.9169999999999998
HGM,TEACHER MID,33872,0.0,4/6/1997,29.834,23.833000000000002
SMS,TEACHER MID,33875,0.0,9/22/2003,23.14,17.417
LPM,TEACHER MID,33852,0.0,12/18/2020,18.644000000000002,0.16699999999999998
LPM,TEACHER MID,33852,0.0,4/5/1993,40.471,27.833000000000002
SMS,TEACHER MID,33875,0.0,7/13/2020,18.644000000000002,0.583
HGM,TEACHER MID,33857,1.0,11/19/2007,22.261999999999997,13.25
LPM,TEACHER MID,33852,0.0,2/14/2000,85.87,21.0
APM,TEACHER MID,33825,0.0,12/16/2020,18.644000000000002,0.16699999999999998
APM,TEACHER MID,33872,1.0,5/13/2019,20.024,1.75
HGM,TEACHER MID,33825,0.0,5/2/2016,23.998,4.75
LPM,TEACHER MID,33875,0.0,10/20/2008,21.897,12.333
LPM,TEACHER MID,33852,0.0,1/3/2011,21.7,10.083
SMS,TEACHER MID,33872,0.0,2/10/2020,18.162,1.0
LPM,TEACHER MID,33875,1.0,3/30/2015,18.625999999999998,5.917000000000001
HGM,TEACHER MID,33870,0.0,12/16/2002,26.138,18.167
SMS,TEACHER MID,33875,0.0,2/17/1992,27.445,29.0
HGM,TEACHER MID,33852,0.0,12/16/2020,18.644000000000002,0.16699999999999998
APM,TEACHER MID,33825,1.0,4/10/2017,21.025,3.833
SMS,TEACHER MID,33872,1.0,8/6/2019,15.321,1.5
SMS,TEACHER MID,33876,1.0,5/14/2001,79.191,19.75
APM,TEACHER MID,33843,1.0,4/23/2014,55.585,6.832999999999999
HGM,TEACHER MID,33825,0.0,6/30/2005,44.178999999999995,15.667
APM,TEACHER MID,33872,0.0,7/28/2003,35.044000000000004,17.583
SMS,TEACHER MID,33870,0.0,2/18/2020,18.85,1.0
LPM,TEACHER MID,33870,0.0,8/13/2007,41.885,13.5
APM,TEACHER MID,33875,0.0,8/11/2014,27.413,6.5
HGM,TEACHER MID,33875,0.0,2/2/2005,31.05,16.0
LPM,TEACHER MID,33852,0.0,7/21/2006,39.615,14.583
APM,TEACHER MID,33870,0.0,9/9/2013,24.985,7.417000000000001
LPM,TEACHER MID,33875,1.0,4/15/1996,26.605,24.833000000000002
LPM,TEACHER MID,33852,0.0,12/17/2020,18.644000000000002,0.16699999999999998
HGM,TEACHER MID,33870,1.0,2/11/2019,17.267,2.0
HGM,TEACHER MID,33872,0.0,6/10/2019,19.558,1.6669999999999998
HGM,TEACHER MID,33872,0.0,4/12/2020,15.423,0.833
LPM,TEACHER MID,33852,0.0,9/24/2016,57.41,4.417
HGM,TEACHER MID,33870,0.0,3/21/2003,26.234,17.917
LPM,TEACHER MID,33825,0.0,1/14/1989,61.489,32.083
LPM,TEACHER MID,33852,0.0,9/14/2020,42.865,0.41700000000000004
LPM,TEACHER MID,33852,0.0,8/13/2018,20.666999999999998,2.5
HGM,TEACHER MID,33872,0.0,9/11/2006,29.834,14.417
APM,TEACHER MID,33825,0.0,5/4/2015,53.846000000000004,5.75
APM,TEACHER MID,33876,1.0,6/8/2020,14.085,0.667
HGM,TEACHER MID,33825,0.0,2/8/2016,18.471,5.0
SMS,TEACHER MID,33875,1.0,10/26/2020,42.865,0.33299999999999996
HGM,TEACHER MID,34974,0.0,10/5/2015,22.908,5.332999999999999
LPM,TEACHER MID,33852,1.0,8/14/2019,66.851,1.5
APM,TEACHER MID,33852,0.0,8/2/1977,64.945,43.5
APM,TEACHER MID,33872,0.0,9/12/2005,49.336999999999996,15.417
LPM,TEACHER MID,33852,0.0,11/27/2006,22.221,14.25
SMS,TEACHER MID,33875,1.0,6/15/1981,46.388000000000005,39.667
HGM,TEACHER MID,33870,1.0,12/16/2020,18.644000000000002,0.16699999999999998
LPM,TEACHER MID,33852,1.0,7/9/2018,23.682,2.583
HGM,TEACHER MID,33870,0.0,10/1/2013,22.221,7.332999999999999
HGM,TEACHER MID,33872,0.0,12/29/2016,29.822,4.167
SMS,TEACHER MID,33872,1.0,1/2/2014,45.942,7.082999999999999
LPM,TEACHER MID,33875,0.0,12/5/2011,41.24100000000001,9.167
APM,TEACHER MID,33825,0.0,4/20/2020,18.644000000000002,0.833
SMS,TEACHER MID,33872,0.0,2/9/1987,31.416,34.0
SMS,TEACHER MID,33872,1.0,4/13/2009,24.753,11.833
HGM,TEACHER MID,33872,1.0,3/25/2004,31.107,16.917
APM,TEACHER MID,33875,0.0,12/6/2016,20.666999999999998,4.167
SMS,TEACHER MID,33875,0.0,12/29/2003,52.647,17.167
LPM,TEACHER MID,33852,0.0,3/11/2002,20.535,18.917
APM,TEACHER MID,33872,0.0,8/14/2000,33.885999999999996,20.5
APM,TEACHER MID,33825,1.0,10/27/2003,21.381999999999998,17.333
HGM,TEACHER MID GF,33870,1.0,10/5/2020,14.595,0.33299999999999996
APM,TEACHER MID GF,33825,1.0,5/8/2017,37.74,3.75
APM,TEACHER MID GF,33876,0.0,5/18/2015,23.708000000000002,5.75
LPM,TEACHER MID GF,33852,0.0,7/22/2019,58.433,1.5830000000000002
SMS,TEACHER MID GF,33872,1.0,3/3/2006,20.535,14.917
LPM,TEACHER MID GF,33852,1.0,2/25/2020,15.321,1.0
SMS,TEACHER MID GF,33870,1.0,12/11/2000,28.885,20.167
HGM,TEACHER MID GF,33875,1.0,7/9/2018,43.88399999999999,2.583
SMS,TEACHER MID GF,33825,1.0,11/3/2011,63.082,9.25
APM,TEACHER MID GF,33862,1.0,9/11/2000,25.476999999999997,20.417
LPM,TEACHER MID GF,33852,0.0,10/7/2006,26.234,14.333
HGM,TEACHER MID GF,33870,0.0,1/8/2007,25.256,14.083
SMS,TEACHER MID GF,33870,1.0,10/7/1975,46.388000000000005,45.333
SMS,TEACHER MID GF,33875,1.0,6/12/1978,23.331999999999997,42.667
APM,TEACHER MID GF,33872,1.0,9/9/2019,18.846,1.4169999999999998
APM,TEACHER MID GF,33875,1.0,5/8/2000,23.384,20.75
APM,TEACHER MID GF,33825,1.0,6/2/2008,30.910999999999998,12.667
APM,TEACHER MID GF,33825,1.0,12/30/2014,32.603,6.167000000000001
HGM,TEACHER MID GF,33870,0.0,9/4/2018,55.585,2.417
APM,TEACHER MID GF,33872,1.0,3/11/2019,55.585,1.9169999999999998
APM,TEACHER MID GF,33872,1.0,10/9/2006,151.72,14.333
APM,TEACHER MID GF,33872,1.0,8/1/2005,23.884,15.5
SMS,TEACHER MID GF,33875,1.0,4/22/2012,26.138,8.833
LPM,TEACHER MID GF,33872,1.0,1/25/2016,81.78,5.083
SMS,TEACHER MID GF,33870,1.0,7/26/1999,101.804,21.583000000000002
HGM,TEACHER MID GF,33870,1.0,11/13/2006,26.234,14.25
HGM,TEACHER MID GF,33870,0.0,6/25/2019,26.138,1.6669999999999998
SMS,TEACHER MID GF,33852,1.0,7/10/2006,20.535,14.583
SMS,TEACHER MID GF,33876,0.0,8/13/2018,38.253,2.5
HGM,TEACHER MID GF,33825,0.0,9/14/2015,31.313000000000002,5.417000000000001
APM,TEACHER MID GF,33825,1.0,6/24/1985,69.661,35.667
HGM,TEACHER MID GF,33875,1.0,4/6/1988,70.717,32.833
APM,TEACHER MID GF,33875,1.0,12/24/2003,31.149,17.167
HGM,TEACHER MID GF,33870,0.0,2/12/2001,28.451,20.0
HGM,TEACHER MID GF,33825,1.0,4/1/2008,41.07899999999999,12.833
SMS,TEACHER MID GF,33872,1.0,11/12/2018,44.545,2.25
HGM,TEACHER MID GF,33870,0.0,12/28/1998,27.51,22.166999999999998
HGM,TEACHER MID GF,33872,0.0,1/24/2013,76.631,8.083
HGM,TEACHER MID GF,33870,1.0,5/11/2015,55.585,5.75
APM,TEACHER MID GF,33825,0.0,9/14/2020,23.14,0.41700000000000004
SMS,TEACHER MID GF,33857,1.0,10/8/2018,21.59,2.333
LPM,TEACHER MID GF,33872,0.0,4/3/2017,40.165,3.833
HGM,TEACHER MID GF,33872,0.0,1/4/2021,46.496,0.083
LPM,TEACHER MID GF,33960,1.0,9/9/2019,15.321,1.4169999999999998
APM,TEACHER MID GF,33872,1.0,3/2/2015,23.795,5.917000000000001
LPM,TEACHER MID GF,33852,1.0,7/1/2019,28.211,1.5830000000000002
APM,TEACHER MID GF,33825,1.0,5/8/2006,20.535,14.75
SMS,TEACHER MID GF,33870,1.0,8/5/1976,64.91,44.5
APM,TEACHER MID GF,33825,1.0,3/31/2016,75.143,4.917
APM,TEACHER MID GF,33872,1.0,8/13/2018,24.985,2.5
SMS,TEACHER MID GF,33872,1.0,12/16/2020,18.644000000000002,0.16699999999999998
HGM,TEACHER MID GF,33870,1.0,2/25/2015,19.041,6.0
HGM,TEACHER MID GF,33825,0.0,9/30/2020,19.989,0.41700000000000004
LPM,TEACHER MID GF,33852,1.0,12/4/2017,60.12,3.167
SMS,TEACHER MID GF,33876,0.0,12/17/2020,18.644000000000002,0.16699999999999998
HGM,TEACHER MID GF,33872,1.0,2/7/1991,94.375,30.0
HGM,TEACHER MID GF,33825,0.0,10/8/2018,34.927,2.333
LPM,TEACHER MID GF,33852,1.0,11/10/2014,41.83,6.25
SMS,TEACHER MID GF,33857,1.0,9/9/2019,22.671,1.4169999999999998
SMS,TEACHER MID GF,33875,1.0,3/25/1998,30.099,22.916999999999998
SMS,TEACHER MID GF,33875,1.0,10/13/2014,25.865,6.332999999999999
HGM,TEACHER MID GF,33870,1.0,11/24/2008,27.421999999999997,12.25
SMS,TEACHER MID GF,33870,1.0,9/7/1993,45.857,27.416999999999998
LPM,TEACHER MID GF,33852,0.0,11/23/2015,26.234,5.25
HGM,TEACHER MID GF,33872,0.0,4/30/2019,15.321,1.8330000000000002
LPM,TEACHER MID GF,33852,0.0,11/23/2004,20.535,16.25
SMS,TEACHER MID GF,33875,1.0,12/27/2011,48.239,9.167
SMS,TEACHER MID GF,33875,1.0,5/27/1980,58.364,40.75
HGM,TEACHER MID GF,33872,1.0,6/8/2009,24.753,11.667
HGM,TEACHER MID GF,33872,1.0,11/16/2015,23.795,5.25
HGM,TEACHER MID GF,33875,0.0,1/27/2003,53.119,18.083
SMS,TEACHER MID GF,33852,1.0,2/11/2005,22.326999999999998,16.0
SMS,TEACHER MID GF,33870,1.0,8/8/2005,75.143,15.5
LPM,TEACHER MID GF,33852,0.0,4/13/1997,26.234,23.833000000000002
LPM,TEACHER MID GF,33852,0.0,12/10/2018,43.88399999999999,2.167
LPM,TEACHER MID GF,33852,1.0,8/1/2020,31.25,0.5
SMS,TEACHER MID GF,33852,0.0,3/12/2007,26.234,13.917
LPM,TEACHER MID GF,33852,0.0,1/8/2018,44.178999999999995,3.083
SMS,TEACHER MID GF,33890,1.0,1/13/2020,21.201999999999998,1.083
APM,TEACHER MID GF,33870,1.0,6/8/2009,81.609,11.667
SMS,TEACHER MID GF,33875,1.0,2/12/2007,26.234,14.0
APM,TEACHER MID GF,33870,1.0,7/1/2020,27.193,0.583
APM,TEACHER MID GF,33872,1.0,8/12/1996,27.781999999999996,24.5
APM,TEACHER MID GF,33825,1.0,12/17/2020,18.644000000000002,0.16699999999999998
SMS,TEACHER MID GF,33872,0.0,3/25/2000,23.14,20.916999999999998
APM,TEACHER MID GF,33841,1.0,11/14/2016,24.894000000000002,4.25
APM,TEACHER MID GF,33872,1.0,6/14/1993,85.227,27.666999999999998
SMS,TEACHER MID GF,33870,1.0,1/7/2021,18.644000000000002,0.083
HGM,TEACHER MID GF,33872,0.0,5/14/2018,26.109,2.75
SMS,TEACHER MID GF,33875,1.0,7/13/1992,40.580999999999996,28.583000000000002
SMS,TEACHER MID GF,33875,1.0,9/2/1997,28.885,23.416999999999998
SMS,TEACHER MID GF,33875,1.0,9/18/2017,21.7,3.417
SMS,TEACHER MID GF,33875,1.0,8/3/2015,55.585,5.5
LPM,TEACHER MID GF,33852,0.0,11/1/1990,54.217,30.25
APM,TEACHER MID GF,33872,1.0,6/27/2012,23.884,8.667
LPM,TEACHER MID GF,33852,0.0,1/30/2017,17.267,4.083
SMS,TEACHER MID GF,33875,1.0,9/7/2016,16.619,4.417
APM,TEACHER MID GF,33825,1.0,9/11/2017,17.977999999999998,3.417
HGM,TEACHER MID GF,33870,1.0,5/2/2016,21.816999999999997,4.75
SMS,TEACHER MID GF,33870,1.0,8/14/2017,32.603,3.5
APM,TEACHER MID GF,33825,0.0,11/9/2009,53.388000000000005,11.25
HGM,TEACHER MID GF,33875,1.0,1/26/2000,54.376000000000005,21.083000000000002
MIS,TEACHER OSA,33870,0.0,4/20/2020,33.258,0.833
SECONDARY PROG,TEACHER OSA,33852,0.0,1/2/2001,26.138,20.083
HEC,TEACHER OSA,33852,0.0,4/29/2019,21.7,1.8330000000000002
HEC,TEACHER OSA,33875,0.0,2/5/2018,47.231,3.0
ACADEMY YCL,TEACHER OSA,33875,0.0,9/14/2020,14.595,0.41700000000000004
STUDENT SUP SRV,TEACHER OSA,33875,0.0,4/1/2020,57.77,0.833
STUDENT SUP SRV,TEACHER OSA,33852,0.0,6/13/2016,19.558,4.667
ESE,TEACHER OSA,33875,0.0,11/12/2012,26.138,8.25
ESE,TEACHER OSA,33870,0.0,11/28/2011,34.75,9.25
SECONDARY PROG,TEACHER OSA,33852,0.0,7/14/2003,73.434,17.583
MIS,TEACHER OSA,33872,1.0,11/11/1985,26.738000000000003,35.25
ACADEMY YCL,TEACHER OSA,33870,1.0,10/6/2014,52.168,6.332999999999999
ELEMENTARY PROG,TEACHER OSA,33825,0.0,4/30/2018,19.684,2.833
ELEMENTARY PROG,TEACHER OSA,33870,0.0,4/16/1990,46.54,30.833000000000002
ESE,TEACHER OSA,33872,0.0,12/3/2018,25.256,2.167
SECONDARY PROG,TEACHER OSA,33825,1.0,7/27/2020,67.282,0.583
ESE,TEACHER OSA,33876,0.0,9/8/2006,52.167,14.417
ESE,TEACHER OSA,33870,0.0,12/26/2001,57.513999999999996,19.167
ACADEMY YCL,TEACHER OSA,33852,1.0,4/10/1995,27.445,25.833000000000002
ESE,TEACHER OSA,33875,0.0,6/9/2014,40.431999999999995,6.667000000000001
ESE,TEACHER OSA,33870,0.0,9/23/2020,42.865,0.41700000000000004
ESE,TEACHER OSA,33852,1.0,2/11/2019,19.576,2.0
ESE,TEACHER OSA,33875,0.0,10/11/1999,25.555999999999997,21.333000000000002
ESE,TEACHER OSA,33872,0.0,8/13/2001,21.014,19.5
ESE,TEACHER OSA,33875,0.0,7/8/2013,26.234,7.582999999999999
ESE,TEACHER OSA,33899,0.0,1/11/2016,21.816999999999997,5.083
ESE,TEACHER OSA GF,33870,1.0,9/11/2006,20.535,14.417
MIS,TEACHER OSA GF,33875,1.0,3/13/1989,41.851000000000006,31.916999999999998
ELEMENTARY PROG,TEACHER OSA GF,33875,1.0,12/16/2020,18.644000000000002,0.16699999999999998
ELEMENTARY PROG,TEACHER OSA GF,33875,0.0,11/14/2016,22.039,4.25
HEC,TEACHER OSA GF,33875,1.0,9/23/2019,39.893,1.4169999999999998
STUDENT SUP SRV,TEACHER OSA GF,33875,1.0,7/1/2020,27.193,0.583
MIS,TEACHER OSA GF,33825,0.0,7/1/2020,27.193,0.583
MIS,TEACHER OSA GF,33852,1.0,7/13/2020,18.644000000000002,0.583
SECONDARY PROG,TEACHER OSA GF,33825,0.0,8/12/2019,18.471,1.5
ELEM GIFTED,TEACHER OSA GF,33875,0.0,7/24/1989,25.991,31.583000000000002
STUDENT SUP SRV,TEACHER OSA GF,33825,1.0,6/15/2015,44.412,5.667000000000001
ELEMENTARY PROG,TEACHER OSA GF,33852,1.0,4/10/2006,23.384,14.833
ESE,TEACHER OSA GF,33870,0.0,8/20/2018,42.619,2.5
ACADEMY YCL,TEACHER OSA GF,33852,0.0,4/22/2008,55.193000000000005,12.833
SECONDARY PROG,TEACHER OSA GF,33825,0.0,12/2/2014,20.813000000000002,6.167000000000001
ESE,TEACHER OSA GF,33825,1.0,10/3/2016,34.927,4.333
SECONDARY PROG,TEACHER OSA GF,33825,1.0,1/2/2020,17.267,1.083
MIS,TEACHER OSA GF,33852,0.0,8/5/2008,22.914,12.5
